user_id,job_id,compute_hours,storage_gb,queries_run,date,cloud_provider,region,profile,job_type,instance_type,year,month,day,week,compute_per_query,avg_compute_per_user,usage_intensity
61,job_40,1.64,143.94,216,2026-03-23,azure,us-east-1,low,streaming,small,2026,3,23,13,0.007592592592592592,2.8685714285714283,low
146,job_33,10.61,142.93,188,2026-03-23,gcp,us-east-1,high,streaming,medium,2026,3,23,13,0.05643617021276595,8.3088,high
167,job_50,4.71,267.67,429,2026-03-23,azure,us-west-2,low,ad-hoc,medium,2026,3,23,13,0.01097902097902098,2.1316,medium
16,job_42,3.26,61.46,357,2026-03-23,aws,us-west-2,low,ad-hoc,small,2026,3,23,13,0.009131652661064426,1.8697368421052631,medium
140,job_14,1.62,234.72,172,2026-03-23,aws,us-west-2,medium,streaming,small,2026,3,23,13,0.009418604651162791,4.153636363636363,low
191,job_24,7.3,156.72,66,2026-03-23,aws,us-west-2,low,batch,small,2026,3,23,13,0.1106060606060606,2.725,high
140,job_41,1.27,91.85,161,2026-03-23,aws,us-west-2,medium,streaming,large,2026,3,23,13,0.007888198757763976,4.153636363636363,low
106,job_44,6.73,86.76,257,2026-03-23,gcp,us-west-2,low,batch,medium,2026,3,23,13,0.026186770428015566,2.200416666666667,high
4,job_3,0.69,292.62,271,2026-03-23,gcp,us-west-2,low,batch,small,2026,3,23,13,0.0025461254612546124,2.0425,low
11,job_3,0.6,397.9,1622,2026-03-23,gcp,us-east-1,high,batch,small,2026,3,23,13,0.0003699136868064118,9.243636363636362,low
59,job_37,1.17,290.88,368,2026-03-23,gcp,sa-east-1,low,batch,medium,2026,3,23,13,0.003179347826086956,2.382857142857143,low
168,job_47,7.97,183.53,157,2026-03-23,aws,sa-east-1,low,streaming,medium,2026,3,23,13,0.05076433121019108,1.5860714285714284,high
113,job_48,1.11,195.64,435,2026-03-23,aws,sa-east-1,low,batch,large,2026,3,23,13,0.0025517241379310347,2.515,low
95,job_16,5.39,606.99,584,2026-03-23,aws,us-east-1,high,streaming,large,2026,3,23,13,0.00922945205479452,7.5075,medium
15,job_13,7.09,179.28,717,2026-03-23,azure,us-west-2,medium,streaming,medium,2026,3,23,13,0.009888423988842399,3.438947368421053,high
54,job_37,1.85,28.56,42,2026-03-23,aws,us-east-1,low,batch,medium,2026,3,23,13,0.04404761904761905,2.6903571428571427,low
123,job_41,0.54,262.93,320,2026-03-23,azure,us-west-2,low,streaming,large,2026,3,23,13,0.0016875000000000002,2.0479166666666666,low
8,job_5,5.17,338.11,658,2026-03-23,azure,sa-east-1,medium,streaming,large,2026,3,23,13,0.007857142857142858,2.8724000000000003,medium
12,job_30,0.99,94.97,320,2026-03-23,gcp,us-east-1,low,ad-hoc,small,2026,3,23,13,0.00309375,2.54,low
116,job_15,5.75,268.14,172,2026-03-23,azure,us-west-2,low,streaming,large,2026,3,23,13,0.03343023255813953,2.5308333333333333,medium
135,job_40,12.13,152.35,97,2026-03-23,gcp,sa-east-1,low,streaming,small,2026,3,23,13,0.1250515463917526,2.535,high
36,job_47,2.21,330.53,441,2026-03-23,azure,us-west-2,low,streaming,medium,2026,3,23,13,0.005011337868480726,2.2348,medium
58,job_29,1.3,158.23,390,2026-03-23,aws,us-east-1,low,streaming,small,2026,3,23,13,0.0033333333333333335,1.9829999999999999,low
67,job_49,1.88,80.19,55,2026-03-23,azure,sa-east-1,low,streaming,large,2026,3,23,13,0.03418181818181818,1.8656,low
143,job_18,1.97,53.08,88,2026-03-23,azure,sa-east-1,low,batch,small,2026,3,23,13,0.022386363636363635,1.5432258064516131,low
120,job_44,7.64,333.66,50,2026-03-23,azure,us-west-2,high,batch,medium,2026,3,23,13,0.1528,7.648000000000001,high
66,job_19,3.76,131.89,422,2026-03-23,azure,us-west-2,low,ad-hoc,large,2026,3,23,13,0.00890995260663507,1.4806666666666666,medium
37,job_21,2.41,142.32,45,2026-03-23,gcp,us-west-2,low,ad-hoc,small,2026,3,23,13,0.05355555555555556,1.6326086956521741,medium
10,job_39,1.17,197.13,157,2026-03-23,gcp,us-east-1,low,streaming,medium,2026,3,23,13,0.007452229299363057,2.543846153846154,low
124,job_25,18.38,671.71,550,2026-03-23,gcp,sa-east-1,high,batch,medium,2026,3,23,13,0.03341818181818182,5.2076,high
76,job_34,2.58,433.54,993,2026-03-23,azure,us-east-1,medium,ad-hoc,large,2026,3,23,13,0.0025981873111782477,3.0675,medium
75,job_46,2.37,67.63,227,2026-03-24,azure,us-east-1,low,batch,small,2026,3,24,13,0.010440528634361235,1.7676923076923077,medium
6,job_14,7.55,371.87,177,2026-03-24,aws,sa-east-1,medium,streaming,small,2026,3,24,13,0.042655367231638416,4.022068965517241,high
175,job_24,0.81,314.75,230,2026-03-24,gcp,us-west-2,low,batch,small,2026,3,24,13,0.0035217391304347826,1.8983870967741936,low
31,job_27,0.54,228.25,296,2026-03-24,azure,sa-east-1,low,batch,small,2026,3,24,13,0.0018243243243243243,1.6996153846153847,low
13,job_1,0.01,317.03,333,2026-03-24,aws,sa-east-1,low,ad-hoc,small,2026,3,24,13,3.003003003003003e-05,1.7563333333333333,low
156,job_9,5.76,642.81,298,2026-03-24,gcp,sa-east-1,high,ad-hoc,large,2026,3,24,13,0.019328859060402683,8.37076923076923,medium
115,job_5,4.8,180.36,576,2026-03-24,aws,sa-east-1,high,streaming,large,2026,3,24,13,0.008333333333333333,6.86037037037037,medium
184,job_3,0.78,202.2,347,2026-03-24,aws,us-west-2,low,batch,small,2026,3,24,13,0.0022478386167146974,2.425135135135135,low
96,job_16,1.99,212.42,239,2026-03-24,aws,us-west-2,low,streaming,large,2026,3,24,13,0.008326359832635983,2.34,low
1,job_38,4.81,93.44,194,2026-03-24,gcp,us-east-1,low,streaming,small,2026,3,24,13,0.02479381443298969,2.3419230769230768,medium
165,job_18,7.57,247.76,622,2026-03-24,azure,sa-east-1,high,batch,small,2026,3,24,13,0.012170418006430869,8.86,high
19,job_40,0.07,291.85,199,2026-03-24,azure,us-east-1,low,streaming,small,2026,3,24,13,0.00035175879396984926,2.0615,low
175,job_47,2.12,197.43,222,2026-03-24,gcp,us-west-2,low,streaming,medium,2026,3,24,13,0.009549549549549551,1.8983870967741936,medium
110,job_2,0.06,20.16,484,2026-03-24,azure,us-east-1,low,batch,large,2026,3,24,13,0.00012396694214876033,1.0607692307692307,low
83,job_34,10.03,269.76,94,2026-03-24,azure,sa-east-1,high,ad-hoc,large,2026,3,24,13,0.10670212765957446,7.239473684210527,high
169,job_25,2.55,237.49,583,2026-03-24,aws,us-west-2,medium,batch,medium,2026,3,24,13,0.004373927958833619,3.85,medium
69,job_22,2.84,121.01,428,2026-03-24,azure,us-west-2,medium,batch,small,2026,3,24,13,0.0066355140186915886,4.2176,medium
13,job_31,5.97,110.38,243,2026-03-24,aws,sa-east-1,low,batch,small,2026,3,24,13,0.0245679012345679,1.7563333333333333,medium
116,job_48,1.47,329.1,266,2026-03-24,azure,us-west-2,low,batch,large,2026,3,24,13,0.005526315789473684,2.5308333333333333,low
121,job_50,0.23,438.06,504,2026-03-24,aws,us-east-1,medium,ad-hoc,medium,2026,3,24,13,0.0004563492063492064,4.6573913043478266,low
188,job_29,3.91,206.55,32,2026-03-24,gcp,us-west-2,high,streaming,small,2026,3,24,13,0.1221875,9.2725,medium
12,job_21,0.69,133.44,27,2026-03-24,gcp,us-east-1,low,ad-hoc,small,2026,3,24,13,0.025555555555555554,2.54,low
5,job_43,1.84,108.4,485,2026-03-24,aws,us-west-2,low,batch,small,2026,3,24,13,0.003793814432989691,1.7678571428571428,low
107,job_34,0.12,468.87,534,2026-03-24,aws,us-east-1,medium,ad-hoc,large,2026,3,24,13,0.0002247191011235955,4.859259259259259,low
94,job_48,0.46,289.77,207,2026-03-24,gcp,us-east-1,low,batch,large,2026,3,24,13,0.0022222222222222222,1.903125,low
133,job_14,5.79,82.04,328,2026-03-24,aws,us-east-1,medium,streaming,small,2026,3,24,13,0.017652439024390246,4.160666666666667,medium
129,job_39,1.08,21.32,129,2026-03-24,gcp,us-east-1,low,streaming,medium,2026,3,24,13,0.008372093023255815,1.936,low
53,job_49,3.25,72.43,36,2026-03-24,azure,sa-east-1,low,streaming,large,2026,3,24,13,0.09027777777777778,2.477826086956522,medium
171,job_48,0.05,54.43,195,2026-03-24,azure,us-west-2,low,batch,large,2026,3,24,13,0.0002564102564102564,2.0786956521739133,low
132,job_27,0.89,480.36,800,2026-03-24,aws,us-east-1,medium,batch,small,2026,3,24,13,0.0011125,6.8660000000000005,low
116,job_42,0.01,249.02,390,2026-03-24,azure,us-west-2,low,ad-hoc,small,2026,3,24,13,2.5641025641025643e-05,2.5308333333333333,low
115,job_28,5.65,486.0,440,2026-03-24,aws,sa-east-1,high,batch,large,2026,3,24,13,0.012840909090909092,6.86037037037037,medium
14,job_32,2.5,27.73,204,2026-03-24,gcp,us-east-1,medium,streaming,medium,2026,3,24,13,0.012254901960784314,4.770833333333333,medium
197,job_27,1.97,192.51,1520,2026-03-24,gcp,us-west-2,high,batch,small,2026,3,24,13,0.0012960526315789474,8.376333333333333,low
3,job_25,9.03,296.39,425,2026-03-24,gcp,us-east-1,medium,batch,medium,2026,3,24,13,0.02124705882352941,4.954090909090909,high
158,job_44,0.08,169.98,270,2026-03-24,aws,sa-east-1,low,batch,medium,2026,3,24,13,0.0002962962962962963,1.8199999999999998,low
70,job_24,4.69,634.06,1744,2026-03-24,aws,us-east-1,high,batch,small,2026,3,24,13,0.0026892201834862388,6.96952380952381,medium
21,job_22,3.93,233.79,935,2026-03-24,aws,us-east-1,medium,batch,small,2026,3,24,13,0.004203208556149733,4.801764705882353,medium
187,job_6,1.37,276.81,287,2026-03-24,gcp,sa-east-1,low,ad-hoc,small,2026,3,24,13,0.004773519163763067,1.648235294117647,low
18,job_25,1.11,199.77,74,2026-03-24,azure,sa-east-1,low,batch,medium,2026,3,24,13,0.015000000000000001,1.3175000000000001,low
136,job_37,1.58,128.39,142,2026-03-24,gcp,us-east-1,low,batch,medium,2026,3,24,13,0.011126760563380283,2.246551724137931,low
154,job_9,4.29,328.71,786,2026-03-24,gcp,us-east-1,medium,ad-hoc,large,2026,3,24,13,0.0054580152671755726,3.8408695652173916,medium
75,job_8,4.73,202.88,274,2026-03-24,azure,us-east-1,low,batch,large,2026,3,24,13,0.017262773722627738,1.7676923076923077,medium
140,job_2,0.44,331.7,793,2026-03-24,aws,us-west-2,medium,batch,large,2026,3,24,13,0.0005548549810844893,4.153636363636363,low
5,job_15,1.32,67.51,304,2026-03-24,aws,us-west-2,low,streaming,large,2026,3,24,13,0.0043421052631578945,1.7678571428571428,low
3,job_22,35.58,274.94,337,2026-03-24,gcp,us-east-1,medium,batch,small,2026,3,24,13,0.10557863501483679,4.954090909090909,high
146,job_4,1.36,360.56,1886,2026-03-24,gcp,us-east-1,high,streaming,medium,2026,3,24,13,0.0007211028632025451,8.3088,low
145,job_20,3.38,307.43,310,2026-03-25,aws,us-east-1,low,streaming,medium,2026,3,25,13,0.010903225806451613,2.2644,medium
91,job_49,3.22,272.8,26,2026-03-25,aws,us-west-2,low,streaming,large,2026,3,25,13,0.12384615384615386,1.7157142857142857,medium
185,job_34,0.57,290.53,50,2026-03-25,aws,sa-east-1,low,ad-hoc,large,2026,3,25,13,0.011399999999999999,1.8623529411764705,low
15,job_42,0.91,486.09,212,2026-03-25,azure,us-west-2,medium,ad-hoc,small,2026,3,25,13,0.0042924528301886795,3.438947368421053,low
196,job_32,2.37,165.24,465,2026-03-25,azure,us-west-2,medium,streaming,medium,2026,3,25,13,0.0050967741935483875,3.5639999999999996,medium
156,job_24,3.15,644.63,1364,2026-03-25,gcp,sa-east-1,high,batch,small,2026,3,25,13,0.002309384164222874,8.37076923076923,medium
84,job_6,2.02,263.16,100,2026-03-25,aws,us-west-2,low,ad-hoc,small,2026,3,25,13,0.0202,1.6130434782608696,medium
66,job_15,0.98,34.99,232,2026-03-25,azure,us-west-2,low,streaming,large,2026,3,25,13,0.004224137931034482,1.4806666666666666,low
23,job_34,1.42,160.62,29,2026-03-25,azure,us-west-2,medium,ad-hoc,large,2026,3,25,13,0.048965517241379306,4.216111111111111,low
144,job_36,2.06,152.9,428,2026-03-25,azure,us-east-1,medium,ad-hoc,small,2026,3,25,13,0.004813084112149533,3.6672413793103447,medium
1,job_30,2.79,333.15,98,2026-03-25,gcp,us-east-1,low,ad-hoc,small,2026,3,25,13,0.028469387755102042,2.3419230769230768,medium
37,job_12,5.07,21.73,396,2026-03-25,gcp,us-west-2,low,batch,small,2026,3,25,13,0.012803030303030304,1.6326086956521741,medium
67,job_5,7.78,156.81,247,2026-03-25,azure,sa-east-1,low,streaming,large,2026,3,25,13,0.031497975708502025,1.8656,high
77,job_8,8.76,345.55,940,2026-03-25,azure,sa-east-1,high,batch,large,2026,3,25,13,0.009319148936170212,7.512173913043478,high
158,job_36,1.17,130.8,214,2026-03-25,aws,sa-east-1,low,ad-hoc,small,2026,3,25,13,0.005467289719626168,1.8199999999999998,low
101,job_48,1.18,453.99,995,2026-03-25,gcp,sa-east-1,medium,batch,large,2026,3,25,13,0.001185929648241206,3.2725,low
193,job_25,7.63,111.99,532,2026-03-25,aws,us-east-1,medium,batch,medium,2026,3,25,13,0.014342105263157894,3.1986363636363637,high
130,job_29,9.07,443.67,488,2026-03-25,azure,sa-east-1,high,streaming,small,2026,3,25,13,0.018586065573770492,9.6385,high
182,job_20,2.21,97.23,945,2026-03-25,gcp,sa-east-1,medium,streaming,medium,2026,3,25,13,0.0023386243386243387,5.874333333333333,medium
100,job_22,2.24,57.64,321,2026-03-25,aws,us-west-2,medium,batch,small,2026,3,25,13,0.0069781931464174465,5.567916666666666,medium
140,job_32,6.78,255.81,634,2026-03-25,aws,us-west-2,medium,streaming,medium,2026,3,25,13,0.010694006309148265,4.153636363636363,high
179,job_19,3.39,42.4,383,2026-03-25,aws,us-east-1,low,ad-hoc,large,2026,3,25,13,0.008851174934725849,2.4221875,medium
163,job_6,3.16,714.82,1938,2026-03-25,azure,us-west-2,high,ad-hoc,small,2026,3,25,13,0.0016305469556243551,11.864782608695652,medium
59,job_25,6.22,239.82,485,2026-03-25,gcp,sa-east-1,low,batch,medium,2026,3,25,13,0.012824742268041237,2.382857142857143,high
5,job_10,0.6,137.43,106,2026-03-25,aws,us-west-2,low,streaming,small,2026,3,25,13,0.005660377358490566,1.7678571428571428,low
82,job_19,1.34,368.06,860,2026-03-25,aws,sa-east-1,medium,ad-hoc,large,2026,3,25,13,0.001558139534883721,2.83578947368421,low
41,job_25,0.39,110.29,719,2026-03-25,aws,us-east-1,medium,batch,medium,2026,3,25,13,0.0005424200278164117,4.713809523809524,low
37,job_45,0.13,338.55,333,2026-03-25,gcp,us-west-2,low,ad-hoc,small,2026,3,25,13,0.0003903903903903904,1.6326086956521741,low
151,job_19,5.35,391.62,217,2026-03-25,azure,sa-east-1,medium,ad-hoc,large,2026,3,25,13,0.02465437788018433,2.92037037037037,medium
158,job_29,0.21,165.83,67,2026-03-25,aws,sa-east-1,low,streaming,small,2026,3,25,13,0.003134328358208955,1.8199999999999998,low
38,job_5,3.15,82.12,363,2026-03-25,gcp,us-west-2,low,streaming,large,2026,3,25,13,0.008677685950413223,1.8984,medium
83,job_3,2.43,601.97,612,2026-03-25,azure,sa-east-1,high,batch,small,2026,3,25,13,0.003970588235294118,7.239473684210527,medium
93,job_47,0.59,233.62,325,2026-03-25,aws,sa-east-1,low,streaming,medium,2026,3,25,13,0.0018153846153846152,2.201875,low
14,job_20,8.59,37.68,770,2026-03-25,gcp,us-east-1,medium,streaming,medium,2026,3,25,13,0.011155844155844155,4.770833333333333,high
158,job_48,8.7,212.81,406,2026-03-25,aws,sa-east-1,low,batch,large,2026,3,25,13,0.021428571428571425,1.8199999999999998,high
177,job_20,1.71,203.43,263,2026-03-25,gcp,us-east-1,low,streaming,medium,2026,3,25,13,0.00650190114068441,1.5295454545454545,low
175,job_23,0.6,175.71,328,2026-03-25,gcp,us-west-2,low,batch,large,2026,3,25,13,0.0018292682926829267,1.8983870967741936,low
142,job_50,2.6,111.64,388,2026-03-25,gcp,us-west-2,low,ad-hoc,medium,2026,3,25,13,0.006701030927835052,2.073421052631579,medium
95,job_37,6.97,388.66,36,2026-03-25,aws,us-east-1,high,batch,medium,2026,3,25,13,0.1936111111111111,7.5075,high
111,job_39,0.98,82.25,15,2026-03-25,gcp,us-east-1,low,streaming,medium,2026,3,25,13,0.06533333333333333,2.0084,low
120,job_21,4.31,495.27,600,2026-03-25,azure,us-west-2,high,ad-hoc,small,2026,3,25,13,0.007183333333333332,7.648000000000001,medium
29,job_46,2.72,88.76,133,2026-03-25,gcp,sa-east-1,low,batch,small,2026,3,25,13,0.020451127819548873,1.8507407407407408,medium
199,job_32,11.17,435.68,128,2026-03-25,azure,sa-east-1,medium,streaming,medium,2026,3,25,13,0.087265625,4.5,high
108,job_43,1.41,301.82,298,2026-03-25,gcp,sa-east-1,high,batch,small,2026,3,25,13,0.004731543624161074,9.70142857142857,low
198,job_37,13.02,64.71,835,2026-03-25,gcp,sa-east-1,medium,batch,medium,2026,3,25,13,0.015592814371257485,3.7679166666666664,high
3,job_44,0.94,436.66,858,2026-03-25,gcp,us-east-1,medium,batch,medium,2026,3,25,13,0.0010955710955710956,4.954090909090909,low
143,job_38,0.62,116.22,209,2026-03-25,azure,sa-east-1,low,streaming,small,2026,3,25,13,0.0029665071770334926,1.5432258064516131,low
86,job_16,11.08,714.36,584,2026-03-25,azure,sa-east-1,high,streaming,large,2026,3,25,13,0.01897260273972603,8.375454545454545,high
15,job_1,2.96,119.42,10,2026-03-25,azure,us-west-2,medium,ad-hoc,small,2026,3,25,13,0.296,3.438947368421053,medium
164,job_11,17.44,643.04,750,2026-03-25,azure,us-west-2,high,streaming,small,2026,3,25,13,0.023253333333333334,8.6324,high
29,job_40,1.71,7.95,460,2026-03-25,gcp,sa-east-1,low,streaming,small,2026,3,25,13,0.003717391304347826,1.8507407407407408,low
41,job_8,1.07,245.43,264,2026-03-25,aws,us-east-1,medium,batch,large,2026,3,25,13,0.004053030303030303,4.713809523809524,low
112,job_6,1.86,249.27,385,2026-03-25,azure,sa-east-1,medium,ad-hoc,small,2026,3,25,13,0.004831168831168831,3.936774193548387,low
168,job_18,0.76,171.21,316,2026-03-25,aws,sa-east-1,low,batch,small,2026,3,25,13,0.0024050632911392406,1.5860714285714284,low
177,job_36,2.72,329.75,287,2026-03-25,gcp,us-east-1,low,ad-hoc,small,2026,3,25,13,0.009477351916376307,1.5295454545454545,medium
115,job_14,14.17,79.85,1426,2026-03-25,aws,sa-east-1,high,streaming,small,2026,3,25,13,0.00993688639551192,6.86037037037037,high
185,job_26,1.77,310.25,425,2026-03-25,aws,sa-east-1,low,batch,large,2026,3,25,13,0.004164705882352941,1.8623529411764705,low
49,job_43,9.82,156.88,387,2026-03-25,azure,us-west-2,low,batch,small,2026,3,25,13,0.02537467700258398,1.8661538461538463,high
51,job_49,0.23,269.75,357,2026-03-25,azure,sa-east-1,low,streaming,large,2026,3,25,13,0.0006442577030812325,1.7944,low
120,job_26,1.57,190.42,110,2026-03-25,azure,us-west-2,high,batch,large,2026,3,25,13,0.014272727272727274,7.648000000000001,low
140,job_10,5.15,141.35,356,2026-03-26,aws,us-west-2,medium,streaming,small,2026,3,26,13,0.014466292134831462,4.153636363636363,medium
85,job_4,2.24,269.09,1902,2026-03-26,aws,us-east-1,high,streaming,medium,2026,3,26,13,0.0011777076761303891,7.872142857142856,medium
64,job_34,5.86,321.0,373,2026-03-26,azure,sa-east-1,medium,ad-hoc,large,2026,3,26,13,0.01571045576407507,3.45,medium
71,job_39,4.94,462.95,185,2026-03-26,gcp,us-east-1,medium,streaming,medium,2026,3,26,13,0.026702702702702703,4.1032,medium
142,job_40,0.39,254.58,68,2026-03-26,gcp,us-west-2,low,streaming,small,2026,3,26,13,0.005735294117647059,2.073421052631579,low
67,job_33,2.84,272.11,236,2026-03-26,azure,sa-east-1,low,streaming,medium,2026,3,26,13,0.012033898305084745,1.8656,medium
192,job_47,8.68,166.35,444,2026-03-26,azure,sa-east-1,high,streaming,medium,2026,3,26,13,0.019549549549549548,8.749032258064515,high
174,job_39,2.31,219.16,141,2026-03-26,azure,us-west-2,low,streaming,medium,2026,3,26,13,0.016382978723404256,2.163181818181818,medium
2,job_31,1.03,131.52,290,2026-03-26,aws,us-west-2,low,batch,small,2026,3,26,13,0.0035517241379310347,1.5665,low
161,job_17,1.28,109.75,403,2026-03-26,gcp,us-west-2,low,batch,small,2026,3,26,13,0.003176178660049628,1.9735999999999998,low
50,job_36,2.76,474.04,209,2026-03-26,azure,sa-east-1,medium,ad-hoc,small,2026,3,26,13,0.013205741626794257,3.636666666666667,medium
53,job_12,5.48,332.06,305,2026-03-26,azure,sa-east-1,low,batch,small,2026,3,26,13,0.0179672131147541,2.477826086956522,medium
135,job_50,3.46,66.3,329,2026-03-26,gcp,sa-east-1,low,ad-hoc,medium,2026,3,26,13,0.010516717325227963,2.535,medium
169,job_18,1.93,447.02,616,2026-03-26,aws,us-west-2,medium,batch,small,2026,3,26,13,0.003133116883116883,3.85,low
133,job_20,4.39,108.99,324,2026-03-26,aws,us-east-1,medium,streaming,medium,2026,3,26,13,0.013549382716049382,4.160666666666667,medium
27,job_22,1.69,267.57,589,2026-03-26,aws,us-west-2,medium,batch,small,2026,3,26,13,0.002869269949066214,4.896315789473684,low
10,job_15,2.13,182.34,445,2026-03-26,gcp,us-east-1,low,streaming,large,2026,3,26,13,0.004786516853932584,2.543846153846154,medium
145,job_27,0.93,164.93,113,2026-03-26,aws,us-east-1,low,batch,small,2026,3,26,13,0.008230088495575221,2.2644,low
132,job_25,11.18,147.8,477,2026-03-26,aws,us-east-1,medium,batch,medium,2026,3,26,13,0.023438155136268343,6.8660000000000005,high
58,job_36,2.71,308.9,39,2026-03-26,aws,us-east-1,low,ad-hoc,small,2026,3,26,13,0.06948717948717949,1.9829999999999999,medium
178,job_4,1.85,335.28,246,2026-03-26,azure,us-east-1,low,streaming,medium,2026,3,26,13,0.007520325203252033,1.5215789473684211,low
161,job_7,3.71,78.36,326,2026-03-26,gcp,us-west-2,low,ad-hoc,medium,2026,3,26,13,0.011380368098159508,1.9735999999999998,medium
129,job_12,1.33,29.55,222,2026-03-26,gcp,us-east-1,low,batch,small,2026,3,26,13,0.005990990990990991,1.936,low
179,job_33,5.02,198.1,218,2026-03-26,aws,us-east-1,low,streaming,medium,2026,3,26,13,0.023027522935779813,2.4221875,medium
143,job_39,3.14,270.01,290,2026-03-26,azure,sa-east-1,low,streaming,medium,2026,3,26,13,0.010827586206896552,1.5432258064516131,medium
129,job_50,2.61,120.42,434,2026-03-26,gcp,us-east-1,low,ad-hoc,medium,2026,3,26,13,0.006013824884792626,1.936,medium
104,job_3,3.34,283.27,760,2026-03-26,aws,us-east-1,high,batch,small,2026,3,26,13,0.004394736842105263,9.665,medium
99,job_19,0.1,13.01,335,2026-03-26,aws,us-west-2,low,ad-hoc,large,2026,3,26,13,0.00029850746268656717,1.7431999999999999,low
167,job_26,1.85,348.72,424,2026-03-26,azure,us-west-2,low,batch,large,2026,3,26,13,0.004363207547169811,2.1316,low
59,job_11,1.52,7.07,319,2026-03-26,gcp,sa-east-1,low,streaming,small,2026,3,26,13,0.004764890282131662,2.382857142857143,low
20,job_2,0.6,261.21,716,2026-03-26,azure,us-east-1,medium,batch,large,2026,3,26,13,0.0008379888268156424,4.209615384615384,low
96,job_17,1.9,51.2,58,2026-03-26,aws,us-west-2,low,batch,small,2026,3,26,13,0.03275862068965517,2.34,low
22,job_2,1.86,173.72,544,2026-03-26,aws,sa-east-1,medium,batch,large,2026,3,26,13,0.003419117647058824,4.81875,low
7,job_3,1.94,311.91,348,2026-03-26,gcp,us-west-2,low,batch,small,2026,3,26,13,0.005574712643678161,1.4213636363636364,low
85,job_21,3.56,609.04,978,2026-03-26,aws,us-east-1,high,ad-hoc,small,2026,3,26,13,0.0036400817995910022,7.872142857142856,medium
177,job_10,1.19,28.94,393,2026-03-26,gcp,us-east-1,low,streaming,small,2026,3,26,13,0.0030279898218829515,1.5295454545454545,low
38,job_48,0.09,94.85,392,2026-03-26,gcp,us-west-2,low,batch,large,2026,3,26,13,0.00022959183673469387,1.8984,low
47,job_39,0.6,85.02,383,2026-03-26,azure,sa-east-1,low,streaming,medium,2026,3,26,13,0.0015665796344647518,2.320689655172414,low
168,job_49,0.74,27.77,124,2026-03-26,aws,sa-east-1,low,streaming,large,2026,3,26,13,0.005967741935483871,1.5860714285714284,low
80,job_47,0.43,119.58,237,2026-03-26,azure,us-east-1,medium,streaming,medium,2026,3,26,13,0.0018143459915611814,5.2385,low
53,job_16,0.1,39.29,377,2026-03-26,azure,sa-east-1,low,streaming,large,2026,3,26,13,0.00026525198938992045,2.477826086956522,low
31,job_37,3.81,206.35,289,2026-03-26,azure,sa-east-1,low,batch,medium,2026,3,26,13,0.013183391003460207,1.6996153846153847,medium
50,job_34,1.93,404.29,398,2026-03-26,azure,sa-east-1,medium,ad-hoc,large,2026,3,26,13,0.004849246231155778,3.636666666666667,low
77,job_25,6.01,274.44,256,2026-03-26,azure,sa-east-1,high,batch,medium,2026,3,26,13,0.0234765625,7.512173913043478,high
103,job_27,3.46,300.21,219,2026-03-26,gcp,us-east-1,medium,batch,small,2026,3,26,13,0.01579908675799087,2.4615384615384617,medium
122,job_43,5.45,244.95,166,2026-03-26,gcp,sa-east-1,high,batch,small,2026,3,26,13,0.03283132530120482,5.652857142857143,medium
112,job_1,0.37,397.47,982,2026-03-26,azure,sa-east-1,medium,ad-hoc,small,2026,3,26,13,0.00037678207739307533,3.936774193548387,low
185,job_27,1.42,231.77,186,2026-03-26,aws,sa-east-1,low,batch,small,2026,3,26,13,0.007634408602150537,1.8623529411764705,low
42,job_50,0.23,65.91,437,2026-03-26,gcp,us-east-1,low,ad-hoc,medium,2026,3,26,13,0.0005263157894736842,1.563809523809524,low
143,job_45,1.23,188.57,484,2026-03-26,azure,sa-east-1,low,ad-hoc,small,2026,3,26,13,0.0025413223140495866,1.5432258064516131,low
35,job_6,0.55,75.81,109,2026-03-26,gcp,us-east-1,low,ad-hoc,small,2026,3,26,13,0.005045871559633028,1.9675,low
36,job_48,0.07,53.45,290,2026-03-26,azure,us-west-2,low,batch,large,2026,3,26,13,0.00024137931034482762,2.2348,low
118,job_37,2.17,204.81,115,2026-03-26,gcp,us-west-2,medium,batch,medium,2026,3,26,13,0.018869565217391304,2.977777777777778,medium
50,job_32,3.16,190.92,988,2026-03-26,azure,sa-east-1,medium,streaming,medium,2026,3,26,13,0.0031983805668016198,3.636666666666667,medium
142,job_49,3.81,207.4,417,2026-03-26,gcp,us-west-2,low,streaming,large,2026,3,26,13,0.009136690647482015,2.073421052631579,medium
7,job_24,2.61,148.45,459,2026-03-26,gcp,us-west-2,low,batch,small,2026,3,26,13,0.005686274509803921,1.4213636363636364,medium
135,job_34,0.19,106.54,159,2026-03-26,gcp,sa-east-1,low,ad-hoc,large,2026,3,26,13,0.0011949685534591195,2.535,low
34,job_30,0.1,464.6,424,2026-03-26,azure,us-west-2,medium,ad-hoc,small,2026,3,26,13,0.0002358490566037736,3.2023809523809526,low
26,job_35,3.62,150.17,397,2026-03-27,aws,us-west-2,low,batch,small,2026,3,27,13,0.0091183879093199,2.114090909090909,medium
94,job_19,2.74,193.38,233,2026-03-27,gcp,us-east-1,low,ad-hoc,large,2026,3,27,13,0.011759656652360517,1.903125,medium
145,job_36,0.51,294.39,274,2026-03-27,aws,us-east-1,low,ad-hoc,small,2026,3,27,13,0.0018613138686131387,2.2644,low
88,job_38,0.35,36.53,36,2026-03-27,aws,us-west-2,low,streaming,small,2026,3,27,13,0.009722222222222222,2.168235294117647,low
