user_id,job_id,compute_hours,storage_gb,queries_run,date,cloud_provider,region,profile,job_type,instance_type,year,month,day,week,compute_per_query,avg_compute_per_user,usage_intensity,compute_cost,storage_cost,query_cost,region_mult,instance_mult,discount,total_cost
105,job_26,0.69,145.04,394,2026-03-19,gcp,us-east-1,low,batch,large,2026,3,19,12,0.0017512690355329,2.065925925925926,low,0.69,2.9008,0.394,1.0,2.0,1.0,3.9848
146,job_13,14.89,447.16,1674,2026-03-19,gcp,us-east-1,high,streaming,medium,2026,3,19,12,0.00889486260454,8.3088,high,10.05075,8.943200000000001,1.674,1.0,1.5,0.9,20.66795
196,job_6,0.22,367.54,559,2026-03-19,azure,us-west-2,medium,ad-hoc,small,2026,3,19,12,0.0003935599284436,3.564,low,0.12100000000000001,7.3508000000000004,0.559,1.1,1.0,1.0,8.030800000000001
48,job_48,0.03,245.57,233,2026-03-19,aws,sa-east-1,low,batch,large,2026,3,19,12,0.0001287553648068,2.8644,low,0.036,4.9113999999999995,0.233,1.2,2.0,1.0,5.180399999999999
188,job_16,5.93,33.75,1460,2026-03-19,gcp,us-west-2,high,streaming,large,2026,3,19,12,0.0040616438356164,9.2725,medium,6.523000000000001,0.675,1.46,1.1,2.0,1.0,8.658000000000001
134,job_6,1.77,287.9,23,2026-03-19,azure,sa-east-1,low,ad-hoc,small,2026,3,19,12,0.0769565217391304,2.286,low,1.062,5.758,0.023,1.2,1.0,1.0,6.843
173,job_48,0.1,124.08,190,2026-03-19,gcp,sa-east-1,low,batch,large,2026,3,19,12,0.0005263157894736,1.700526315789474,low,0.12,2.4816,0.19,1.2,2.0,1.0,2.7916
121,job_21,1.8,231.04,328,2026-03-19,aws,us-east-1,medium,ad-hoc,small,2026,3,19,12,0.0054878048780487,4.6573913043478266,low,0.9,4.6208,0.328,1.0,1.0,1.0,5.848800000000001
145,job_18,0.02,48.36,448,2026-03-19,aws,us-east-1,low,batch,small,2026,3,19,12,4.464285714285714e-05,2.2644,low,0.01,0.9672000000000001,0.448,1.0,1.0,1.0,1.4252
185,job_49,0.19,325.47,221,2026-03-19,aws,sa-east-1,low,streaming,large,2026,3,19,12,0.0008597285067873,1.8623529411764703,low,0.22799999999999998,6.5094,0.221,1.2,2.0,1.0,6.9584
136,job_34,0.99,343.22,190,2026-03-19,gcp,us-east-1,low,ad-hoc,large,2026,3,19,12,0.0052105263157894,2.246551724137931,low,0.99,6.864400000000001,0.19,1.0,2.0,1.0,8.044400000000001
193,job_12,0.92,158.79,340,2026-03-19,aws,us-east-1,medium,batch,small,2026,3,19,12,0.0027058823529411,3.198636363636364,low,0.46,3.1757999999999997,0.34,1.0,1.0,1.0,3.9757999999999996
114,job_23,2.89,718.48,1548,2026-03-19,gcp,us-west-2,high,batch,large,2026,3,19,12,0.0018669250645994,9.148333333333332,medium,3.1790000000000003,14.3696,1.548,1.1,2.0,1.0,19.096600000000002
95,job_14,5.36,498.6,1204,2026-03-19,aws,us-east-1,high,streaming,small,2026,3,19,12,0.0044518272425249,7.5075,medium,2.68,9.972000000000001,1.204,1.0,1.0,1.0,13.856000000000002
171,job_47,3.35,168.02,46,2026-03-19,azure,us-west-2,low,streaming,medium,2026,3,19,12,0.0728260869565217,2.0786956521739133,medium,2.7637500000000004,3.3604000000000003,0.046,1.1,1.5,1.0,6.1701500000000005
6,job_31,1.2,173.26,76,2026-03-19,aws,sa-east-1,medium,batch,small,2026,3,19,12,0.0157894736842105,4.022068965517241,low,0.72,3.4652,0.076,1.2,1.0,1.0,4.2612
136,job_17,3.3,165.04,241,2026-03-19,gcp,us-east-1,low,batch,small,2026,3,19,12,0.0136929460580912,2.246551724137931,medium,1.65,3.3007999999999997,0.241,1.0,1.0,1.0,5.191799999999999
1,job_31,2.3,68.96,303,2026-03-19,gcp,us-east-1,low,batch,small,2026,3,19,12,0.0075907590759075,2.3419230769230768,medium,1.15,1.3792,0.303,1.0,1.0,1.0,2.8322
152,job_21,8.4,173.17,339,2026-03-20,aws,us-east-1,low,ad-hoc,small,2026,3,20,12,0.0247787610619469,1.5795833333333331,high,4.2,3.4634,0.339,1.0,1.0,1.0,8.0024
24,job_35,0.37,654.06,294,2026-03-20,azure,us-west-2,high,batch,small,2026,3,20,12,0.0012585034013605,7.641818181818182,low,0.20350000000000001,13.081199999999999,0.294,1.1,1.0,1.0,13.5787
40,job_27,0.28,466.22,98,2026-03-20,gcp,sa-east-1,medium,batch,small,2026,3,20,12,0.0028571428571428,5.501818181818182,low,0.168,9.3244,0.098,1.2,1.0,1.0,9.5904
163,job_8,27.63,158.12,946,2026-03-20,azure,us-west-2,high,batch,large,2026,3,20,12,0.0292071881606765,11.864782608695652,high,27.3537,3.1624000000000003,0.9460000000000001,1.1,2.0,0.9,31.462100000000003
138,job_33,1.58,101.58,860,2026-03-20,gcp,us-west-2,medium,streaming,medium,2026,3,20,12,0.0018372093023255,4.65,low,1.3035,2.0316,0.86,1.1,1.5,1.0,4.1951
28,job_26,0.51,280.36,129,2026-03-20,gcp,sa-east-1,low,batch,large,2026,3,20,12,0.003953488372093,2.1215,low,0.612,5.607200000000001,0.129,1.2,2.0,1.0,6.3482
31,job_41,0.84,28.6,278,2026-03-20,azure,sa-east-1,low,streaming,large,2026,3,20,12,0.0030215827338129,1.6996153846153847,low,1.008,0.5720000000000001,0.278,1.2,2.0,1.0,1.858
76,job_10,5.16,432.95,39,2026-03-20,azure,us-east-1,medium,streaming,small,2026,3,20,12,0.1323076923076923,3.0675,medium,2.58,8.659,0.039,1.0,1.0,1.0,11.278
183,job_12,11.91,397.98,1398,2026-03-20,azure,us-east-1,high,batch,small,2026,3,20,12,0.008519313304721,8.930769230769231,high,5.359500000000001,7.959600000000001,1.3980000000000001,1.0,1.0,0.9,14.717100000000002
107,job_3,0.23,474.12,234,2026-03-20,aws,us-east-1,medium,batch,small,2026,3,20,12,0.0009829059829059,4.859259259259259,low,0.115,9.4824,0.234,1.0,1.0,1.0,9.8314
71,job_32,11.12,230.49,521,2026-03-20,gcp,us-east-1,medium,streaming,medium,2026,3,20,12,0.0213435700575815,4.1032,high,7.506,4.6098,0.521,1.0,1.5,0.9,12.636800000000001
70,job_22,4.92,96.34,1530,2026-03-20,aws,us-east-1,high,batch,small,2026,3,20,12,0.0032156862745098,6.96952380952381,medium,2.46,1.9268,1.53,1.0,1.0,1.0,5.9168
16,job_34,0.29,92.0,172,2026-03-20,aws,us-west-2,low,ad-hoc,large,2026,3,20,12,0.0016860465116279,1.8697368421052631,low,0.319,1.84,0.17200000000000001,1.1,2.0,1.0,2.3310000000000004
174,job_17,1.56,86.49,114,2026-03-20,azure,us-west-2,low,batch,small,2026,3,20,12,0.0136842105263157,2.163181818181818,low,0.8580000000000001,1.7298,0.114,1.1,1.0,1.0,2.7018
41,job_38,3.61,439.83,348,2026-03-20,aws,us-east-1,medium,streaming,small,2026,3,20,12,0.0103735632183908,4.713809523809524,medium,1.805,8.7966,0.34800000000000003,1.0,1.0,1.0,10.9496
190,job_25,6.79,653.62,770,2026-03-20,gcp,us-east-1,high,batch,medium,2026,3,20,12,0.0088181818181818,8.861304347826087,high,5.0925,13.0724,0.77,1.0,1.5,1.0,18.9349
60,job_5,1.61,141.45,350,2026-03-20,gcp,us-east-1,low,streaming,large,2026,3,20,12,0.0046,2.242,low,1.61,2.8289999999999997,0.35000000000000003,1.0,2.0,1.0,4.789
2,job_1,0.41,236.95,49,2026-03-20,aws,us-west-2,low,ad-hoc,small,2026,3,20,12,0.0083673469387755,1.5665,low,0.2255,4.739,0.049,1.1,1.0,1.0,5.0135000000000005
140,job_24,0.98,212.81,610,2026-03-20,aws,us-west-2,medium,batch,small,2026,3,20,12,0.0016065573770491,4.153636363636363,low,0.539,4.2562,0.61,1.1,1.0,1.0,5.4052
20,job_33,9.59,174.1,614,2026-03-20,azure,us-east-1,medium,streaming,medium,2026,3,20,12,0.0156188925081433,4.209615384615384,high,7.1925,3.4819999999999998,0.614,1.0,1.5,1.0,11.2885
59,job_5,5.16,155.76,87,2026-03-20,gcp,sa-east-1,low,streaming,large,2026,3,20,12,0.0593103448275862,2.382857142857143,medium,6.192,3.1151999999999997,0.08700000000000001,1.2,2.0,1.0,9.3942
112,job_2,3.66,155.86,915,2026-03-20,azure,sa-east-1,medium,batch,large,2026,3,20,12,0.004,3.936774193548387,medium,4.392,3.1172000000000004,0.915,1.2,2.0,1.0,8.4242
187,job_16,1.56,330.44,202,2026-03-20,gcp,sa-east-1,low,streaming,large,2026,3,20,12,0.0077227722772277,1.648235294117647,low,1.8719999999999999,6.6088000000000005,0.202,1.2,2.0,1.0,8.6828
25,job_11,6.05,29.98,422,2026-03-20,aws,us-east-1,medium,streaming,small,2026,3,20,12,0.0143364928909952,5.567407407407408,high,3.025,0.5996,0.422,1.0,1.0,1.0,4.0466
127,job_29,6.08,434.43,228,2026-03-20,gcp,us-east-1,high,streaming,small,2026,3,20,12,0.0266666666666666,7.961764705882352,high,3.04,8.688600000000001,0.228,1.0,1.0,1.0,11.9566
193,job_1,0.04,376.17,182,2026-03-20,aws,us-east-1,medium,ad-hoc,small,2026,3,20,12,0.0002197802197802,3.198636363636364,low,0.02,7.5234000000000005,0.182,1.0,1.0,1.0,7.7254000000000005
83,job_32,4.99,335.18,50,2026-03-20,azure,sa-east-1,high,streaming,medium,2026,3,20,12,0.0998,7.239473684210527,medium,4.491,6.703600000000001,0.05,1.2,1.5,1.0,11.244600000000002
100,job_39,2.66,356.02,801,2026-03-20,aws,us-west-2,medium,streaming,medium,2026,3,20,12,0.0033208489388264,5.567916666666666,medium,2.1945,7.1204,0.801,1.1,1.5,1.0,10.1159
6,job_4,3.05,486.41,447,2026-03-20,aws,sa-east-1,medium,streaming,medium,2026,3,20,12,0.0068232662192393,4.022068965517241,medium,2.7449999999999997,9.728200000000001,0.447,1.2,1.5,1.0,12.9202
4,job_7,1.3,91.32,332,2026-03-20,gcp,us-west-2,low,ad-hoc,medium,2026,3,20,12,0.0039156626506024,2.0425,low,1.0725000000000002,1.8263999999999998,0.332,1.1,1.5,1.0,3.2309
182,job_10,2.84,198.69,466,2026-03-20,gcp,sa-east-1,medium,streaming,small,2026,3,20,12,0.0060944206008583,5.874333333333333,medium,1.704,3.9738,0.466,1.2,1.0,1.0,6.143800000000001
184,job_28,1.12,177.97,496,2026-03-20,aws,us-west-2,low,batch,large,2026,3,20,12,0.002258064516129,2.425135135135135,low,1.2320000000000002,3.5594,0.496,1.1,2.0,1.0,5.2874
34,job_23,1.38,64.89,732,2026-03-20,azure,us-west-2,medium,batch,large,2026,3,20,12,0.0018852459016393,3.202380952380953,low,1.518,1.2978,0.732,1.1,2.0,1.0,3.5478000000000005
39,job_12,5.9,319.0,244,2026-03-20,aws,sa-east-1,medium,batch,small,2026,3,20,12,0.0241803278688524,3.1422222222222222,medium,3.54,6.38,0.244,1.2,1.0,1.0,10.164
67,job_19,0.73,224.08,183,2026-03-20,azure,sa-east-1,low,ad-hoc,large,2026,3,20,12,0.0039890710382513,1.8656,low,0.876,4.4816,0.183,1.2,2.0,1.0,5.5406
192,job_42,1.38,312.14,1930,2026-03-20,azure,sa-east-1,high,ad-hoc,small,2026,3,20,12,0.0007150259067357,8.749032258064515,low,0.828,6.2428,1.93,1.2,1.0,1.0,9.0008
50,job_34,1.97,451.49,287,2026-03-20,azure,sa-east-1,medium,ad-hoc,large,2026,3,20,12,0.0068641114982578,3.636666666666667,low,2.364,9.0298,0.28700000000000003,1.2,2.0,1.0,11.6808
39,job_44,3.1,445.9,154,2026-03-20,aws,sa-east-1,medium,batch,medium,2026,3,20,12,0.0201298701298701,3.1422222222222222,medium,2.7899999999999996,8.918,0.154,1.2,1.5,1.0,11.861999999999998
180,job_3,0.41,193.19,484,2026-03-20,aws,sa-east-1,medium,batch,small,2026,3,20,12,0.0008471074380165,1.6009090909090908,low,0.24599999999999997,3.8638,0.484,1.2,1.0,1.0,4.5938
68,job_28,6.01,28.27,346,2026-03-20,azure,sa-east-1,medium,batch,large,2026,3,20,12,0.0173699421965317,5.4825,high,7.212,0.5654,0.34600000000000003,1.2,2.0,1.0,8.1234
118,job_9,1.89,332.72,739,2026-03-20,gcp,us-west-2,medium,ad-hoc,large,2026,3,20,12,0.0025575101488497,2.977777777777778,low,2.079,6.654400000000001,0.739,1.1,2.0,1.0,9.472400000000002
42,job_43,0.58,225.45,38,2026-03-20,gcp,us-east-1,low,batch,small,2026,3,20,12,0.0152631578947368,1.563809523809524,low,0.29,4.5089999999999995,0.038,1.0,1.0,1.0,4.837
90,job_17,7.46,275.38,39,2026-03-20,aws,sa-east-1,low,batch,small,2026,3,20,12,0.1912820512820512,2.216,high,4.476,5.5076,0.039,1.2,1.0,1.0,10.022599999999999
162,job_47,1.87,191.38,211,2026-03-20,gcp,sa-east-1,low,streaming,medium,2026,3,20,12,0.0088625592417061,2.014333333333333,low,1.6829999999999998,3.8276,0.211,1.2,1.5,1.0,5.7216000000000005
38,job_39,2.38,66.72,272,2026-03-20,gcp,us-west-2,low,streaming,medium,2026,3,20,12,0.0087499999999999,1.8984,medium,1.9635,1.3344,0.272,1.1,1.5,1.0,3.5699000000000005
99,job_40,2.76,104.14,312,2026-03-20,aws,us-west-2,low,streaming,small,2026,3,20,12,0.0088461538461538,1.7432,medium,1.518,2.0828,0.312,1.1,1.0,1.0,3.9128000000000003
69,job_41,3.25,353.08,969,2026-03-20,azure,us-west-2,medium,streaming,large,2026,3,20,12,0.0033539731682146,4.2176,medium,3.575,7.061599999999999,0.969,1.1,2.0,1.0,11.605599999999999
35,job_7,0.1,154.64,426,2026-03-20,gcp,us-east-1,low,ad-hoc,medium,2026,3,20,12,0.0002347417840375,1.9675,low,0.07500000000000001,3.0928,0.426,1.0,1.5,1.0,3.5938000000000003
44,job_40,7.04,457.57,245,2026-03-20,aws,us-west-2,medium,streaming,small,2026,3,20,12,0.028734693877551,4.191538461538462,high,3.8720000000000003,9.1514,0.245,1.1,1.0,1.0,13.2684
25,job_22,10.26,487.83,691,2026-03-20,aws,us-east-1,medium,batch,small,2026,3,20,12,0.014848046309696,5.567407407407408,high,4.617,9.7566,0.6910000000000001,1.0,1.0,0.9,15.0646
183,job_12,5.39,397.15,474,2026-03-20,azure,us-east-1,high,batch,small,2026,3,20,12,0.0113713080168776,8.930769230769231,medium,2.695,7.943,0.47400000000000003,1.0,1.0,1.0,11.112
78,job_21,3.92,11.56,309,2026-03-20,gcp,sa-east-1,medium,ad-hoc,small,2026,3,20,12,0.0126860841423948,3.5476470588235296,medium,2.352,0.23120000000000002,0.309,1.2,1.0,1.0,2.8922
46,job_40,2.86,311.61,900,2026-03-20,gcp,sa-east-1,medium,streaming,small,2026,3,20,12,0.0031777777777777,3.3514285714285714,medium,1.716,6.232200000000001,0.9,1.2,1.0,1.0,8.8482
40,job_47,7.77,16.16,18,2026-03-21,gcp,sa-east-1,medium,streaming,medium,2026,3,21,12,0.4316666666666666,5.501818181818182,high,6.9929999999999986,0.3232,0.018000000000000002,1.2,1.5,1.0,7.334199999999998
125,job_33,1.3,233.54,401,2026-03-21,gcp,sa-east-1,low,streaming,medium,2026,3,21,12,0.0032418952618453,1.967142857142857,low,1.17,4.6708,0.401,1.2,1.5,1.0,6.2418
163,job_2,6.14,28.41,1276,2026-03-21,azure,us-west-2,high,batch,large,2026,3,21,12,0.0048119122257053,11.864782608695652,high,6.7540000000000004,0.5682,1.276,1.1,2.0,1.0,8.5982
179,job_16,0.51,76.97,349,2026-03-21,aws,us-east-1,low,streaming,large,2026,3,21,12,0.0014613180515759,2.4221875,low,0.51,1.5394,0.34900000000000003,1.0,2.0,1.0,2.3984000000000005
193,job_41,3.88,402.37,138,2026-03-21,aws,us-east-1,medium,streaming,large,2026,3,21,12,0.0281159420289855,3.198636363636364,medium,3.88,8.0474,0.138,1.0,2.0,1.0,12.065399999999999
40,job_12,4.12,69.76,676,2026-03-21,gcp,sa-east-1,medium,batch,small,2026,3,21,12,0.006094674556213,5.501818181818182,medium,2.472,1.3952000000000002,0.676,1.2,1.0,1.0,4.543200000000001
58,job_33,1.88,135.48,106,2026-03-21,aws,us-east-1,low,streaming,medium,2026,3,21,12,0.0177358490566037,1.983,low,1.41,2.7096,0.106,1.0,1.5,1.0,4.2256
134,job_37,2.44,183.93,451,2026-03-21,azure,sa-east-1,low,batch,medium,2026,3,21,12,0.005410199556541,2.286,medium,2.1959999999999997,3.6786000000000003,0.451,1.2,1.5,1.0,6.3256
103,job_34,2.46,83.07,520,2026-03-21,gcp,us-east-1,medium,ad-hoc,large,2026,3,21,12,0.0047307692307692,2.4615384615384617,medium,2.46,1.6614,0.52,1.0,2.0,1.0,4.641399999999999
47,job_39,2.68,199.0,426,2026-03-21,azure,sa-east-1,low,streaming,medium,2026,3,21,12,0.0062910798122065,2.320689655172414,medium,2.412,3.98,0.426,1.2,1.5,1.0,6.818
43,job_50,17.98,564.64,1060,2026-03-21,gcp,sa-east-1,high,ad-hoc,medium,2026,3,21,12,0.0169622641509433,9.005454545454546,high,14.563799999999999,11.2928,1.06,1.2,1.5,0.9,26.9166
21,job_21,1.63,410.88,815,2026-03-21,aws,us-east-1,medium,ad-hoc,small,2026,3,21,12,0.002,4.801764705882353,low,0.815,8.217600000000001,0.8150000000000001,1.0,1.0,1.0,9.8476
85,job_25,9.42,148.82,976,2026-03-21,aws,us-east-1,high,batch,medium,2026,3,21,12,0.0096516393442622,7.872142857142856,high,7.0649999999999995,2.9764,0.976,1.0,1.5,1.0,11.017399999999999
88,job_17,2.37,23.37,157,2026-03-21,aws,us-west-2,low,batch,small,2026,3,21,12,0.0150955414012738,2.168235294117647,medium,1.3035,0.46740000000000004,0.157,1.1,1.0,1.0,1.9279000000000002
74,job_20,4.71,267.87,231,2026-03-21,azure,us-west-2,medium,streaming,medium,2026,3,21,12,0.0203896103896103,2.9016,medium,3.8857500000000003,5.3574,0.231,1.1,1.5,1.0,9.47415
16,job_32,6.11,215.02,365,2026-03-21,aws,us-west-2,low,streaming,medium,2026,3,21,12,0.0167397260273972,1.8697368421052631,high,5.040750000000001,4.300400000000001,0.365,1.1,1.5,1.0,9.706150000000003
69,job_8,1.18,204.09,775,2026-03-21,azure,us-west-2,medium,batch,large,2026,3,21,12,0.0015225806451612,4.2176,low,1.298,4.0818,0.775,1.1,2.0,1.0,6.154800000000001
147,job_32,3.6,196.07,313,2026-03-21,gcp,us-east-1,low,streaming,medium,2026,3,21,12,0.0115015974440894,1.4824000000000002,medium,2.7,3.9213999999999998,0.313,1.0,1.5,1.0,6.934399999999999
17,job_24,10.83,475.72,456,2026-03-21,azure,us-west-2,medium,batch,small,2026,3,21,12,0.02375,4.394,high,5.36085,9.5144,0.456,1.1,1.0,0.9,15.33125
16,job_47,0.42,230.04,491,2026-03-21,aws,us-west-2,low,streaming,medium,2026,3,21,12,0.0008553971486761,1.8697368421052631,low,0.34650000000000003,4.6008,0.491,1.1,1.5,1.0,5.438299999999999
130,job_20,16.96,41.18,1972,2026-03-21,azure,sa-east-1,high,streaming,medium,2026,3,21,12,0.0086004056795131,9.6385,high,13.7376,0.8236,1.972,1.2,1.5,0.9,16.5332
69,job_10,4.2,294.6,960,2026-03-21,azure,us-west-2,medium,streaming,small,2026,3,21,12,0.004375,4.2176,medium,2.3100000000000005,5.892,0.96,1.1,1.0,1.0,9.162000000000003
114,job_1,7.02,347.9,246,2026-03-21,gcp,us-west-2,high,ad-hoc,small,2026,3,21,12,0.0285365853658536,9.148333333333332,high,3.861,6.957999999999999,0.246,1.1,1.0,1.0,11.065
44,job_36,2.42,180.83,183,2026-03-21,aws,us-west-2,medium,ad-hoc,small,2026,3,21,12,0.0132240437158469,4.191538461538462,medium,1.331,3.6166000000000005,0.183,1.1,1.0,1.0,5.1306
16,job_32,1.27,305.94,72,2026-03-21,aws,us-west-2,low,streaming,medium,2026,3,21,12,0.0176388888888888,1.8697368421052631,low,1.0477500000000002,6.1188,0.07200000000000001,1.1,1.5,1.0,7.238550000000001
99,job_30,0.78,168.13,316,2026-03-21,aws,us-west-2,low,ad-hoc,small,2026,3,21,12,0.0024683544303797,1.7432,low,0.42900000000000005,3.3626,0.316,1.1,1.0,1.0,4.1076
165,job_18,1.96,258.91,1414,2026-03-21,azure,sa-east-1,high,batch,small,2026,3,21,12,0.0013861386138613,8.86,low,1.176,5.1782,1.414,1.2,1.0,1.0,7.7682
86,job_30,1.77,495.75,494,2026-03-21,azure,sa-east-1,high,ad-hoc,small,2026,3,21,12,0.003582995951417,8.375454545454545,low,1.062,9.915000000000001,0.494,1.2,1.0,1.0,11.471
55,job_44,1.9,89.49,520,2026-03-21,azure,us-east-1,high,batch,medium,2026,3,21,12,0.0036538461538461,8.7732,low,1.4249999999999998,1.7897999999999998,0.52,1.0,1.5,1.0,3.7347999999999995
102,job_14,9.55,541.19,1600,2026-03-21,gcp,us-east-1,high,streaming,small,2026,3,21,12,0.00596875,9.755714285714287,high,4.775,10.823800000000002,1.6,1.0,1.0,1.0,17.198800000000002
12,job_22,3.83,210.71,331,2026-03-21,gcp,us-east-1,low,batch,small,2026,3,21,12,0.0115709969788519,2.54,medium,1.915,4.2142,0.331,1.0,1.0,1.0,6.4602
97,job_36,7.85,491.33,200,2026-03-21,aws,us-west-2,high,ad-hoc,small,2026,3,21,12,0.03925,9.324545454545454,high,4.3175,9.8266,0.2,1.1,1.0,1.0,14.344099999999997
109,job_45,1.38,535.14,364,2026-03-21,aws,sa-east-1,high,ad-hoc,small,2026,3,21,12,0.0037912087912087,4.160526315789474,low,0.828,10.7028,0.364,1.2,1.0,1.0,11.8948
144,job_15,1.09,241.22,673,2026-03-21,azure,us-east-1,medium,streaming,large,2026,3,21,12,0.0016196136701337,3.6672413793103447,low,1.09,4.8244,0.673,1.0,2.0,1.0,6.5874
47,job_16,0.97,180.45,496,2026-03-21,azure,sa-east-1,low,streaming,large,2026,3,21,12,0.0019556451612903,2.320689655172414,low,1.164,3.609,0.496,1.2,2.0,1.0,5.269
151,job_33,4.39,94.13,950,2026-03-21,azure,sa-east-1,medium,streaming,medium,2026,3,21,12,0.0046210526315789,2.92037037037037,medium,3.950999999999999,1.8826,0.9500000000000001,1.2,1.5,1.0,6.783599999999999
74,job_8,0.59,201.03,320,2026-03-21,azure,us-west-2,medium,batch,large,2026,3,21,12,0.00184375,2.9016,low,0.649,4.0206,0.32,1.1,2.0,1.0,4.9896
168,job_17,0.72,136.48,322,2026-03-21,aws,sa-east-1,low,batch,small,2026,3,21,12,0.0022360248447204,1.5860714285714284,low,0.432,2.7296,0.322,1.2,1.0,1.0,3.4836
132,job_31,80.02,137.61,60,2026-03-21,aws,us-east-1,medium,batch,small,2026,3,21,12,1.3336666666666666,6.8660000000000005,high,36.009,2.7522,0.06,1.0,1.0,0.9,38.821200000000005
10,job_1,4.08,23.92,167,2026-03-21,gcp,us-east-1,low,ad-hoc,small,2026,3,21,12,0.0244311377245508,2.543846153846154,medium,2.04,0.47840000000000005,0.167,1.0,1.0,1.0,2.6854
153,job_3,0.2,340.24,488,2026-03-21,gcp,sa-east-1,low,batch,small,2026,3,21,12,0.0004098360655737,1.5404761904761906,low,0.12,6.8048,0.488,1.2,1.0,1.0,7.412800000000001
125,job_32,0.47,116.82,180,2026-03-21,gcp,sa-east-1,low,streaming,medium,2026,3,21,12,0.0026111111111111,1.967142857142857,low,0.42299999999999993,2.3364,0.18,1.2,1.5,1.0,2.9394
135,job_22,0.93,227.01,316,2026-03-21,gcp,sa-east-1,low,batch,small,2026,3,21,12,0.0029430379746835,2.535,low,0.558,4.5402,0.316,1.2,1.0,1.0,5.414199999999999
127,job_12,6.56,651.01,1428,2026-03-21,gcp,us-east-1,high,batch,small,2026,3,21,12,0.004593837535014,7.961764705882352,high,3.28,13.0202,1.428,1.0,1.0,1.0,17.7282
59,job_27,0.7,143.23,329,2026-03-21,gcp,sa-east-1,low,batch,small,2026,3,21,12,0.002127659574468,2.382857142857143,low,0.42,2.8646,0.329,1.2,1.0,1.0,3.6136
139,job_10,12.14,374.53,444,2026-03-21,gcp,us-east-1,medium,streaming,small,2026,3,21,12,0.0273423423423423,7.71875,high,5.463,7.4906,0.444,1.0,1.0,0.9,13.3976
186,job_32,11.57,642.37,660,2026-03-21,aws,us-west-2,high,streaming,medium,2026,3,21,12,0.017530303030303,10.656956521739133,high,8.590725,12.8474,0.66,1.1,1.5,0.9,22.098125
178,job_32,2.37,172.53,255,2026-03-22,azure,us-east-1,low,streaming,medium,2026,3,22,12,0.0092941176470588,1.5215789473684211,medium,1.7775,3.4506,0.255,1.0,1.5,1.0,5.4831
106,job_12,8.42,40.79,230,2026-03-22,gcp,us-west-2,low,batch,small,2026,3,22,12,0.0366086956521739,2.200416666666667,high,4.631,0.8158,0.23,1.1,1.0,1.0,5.676800000000001
165,job_39,37.18,319.87,606,2026-03-22,azure,sa-east-1,high,streaming,medium,2026,3,22,12,0.0613531353135313,8.86,high,30.115799999999997,6.3974,0.606,1.2,1.5,0.9,37.1192
170,job_15,1.13,64.07,641,2026-03-22,azure,sa-east-1,medium,streaming,large,2026,3,22,12,0.0017628705148205,4.8589473684210525,low,1.3559999999999999,1.2813999999999999,0.641,1.2,2.0,1.0,3.2783999999999995
138,job_24,6.88,475.68,550,2026-03-22,gcp,us-west-2,medium,batch,small,2026,3,22,12,0.0125090909090909,4.65,high,3.7840000000000003,9.5136,0.55,1.1,1.0,1.0,13.847600000000002
15,job_35,0.13,328.57,134,2026-03-22,azure,us-west-2,medium,batch,small,2026,3,22,12,0.0009701492537313,3.438947368421053,low,0.07150000000000001,6.5714,0.134,1.1,1.0,1.0,6.7769
136,job_19,1.55,50.65,353,2026-03-22,gcp,us-east-1,low,ad-hoc,large,2026,3,22,12,0.0043909348441926,2.246551724137931,low,1.55,1.013,0.353,1.0,2.0,1.0,2.9159999999999995
32,job_22,33.3,29.72,804,2026-03-22,gcp,us-east-1,high,batch,small,2026,3,22,12,0.0414179104477611,8.051,high,14.985,0.5944,0.804,1.0,1.0,0.9,16.383399999999998
79,job_41,5.16,158.17,283,2026-03-22,gcp,us-east-1,low,streaming,large,2026,3,22,12,0.0182332155477031,2.416875,medium,5.16,3.1633999999999998,0.28300000000000003,1.0,2.0,1.0,8.606399999999999
11,job_13,18.81,569.22,290,2026-03-22,gcp,us-east-1,high,streaming,medium,2026,3,22,12,0.0648620689655172,9.243636363636362,high,12.696749999999998,11.384400000000001,0.29,1.0,1.5,0.9,24.37115
10,job_30,0.58,169.79,403,2026-03-22,gcp,us-east-1,low,ad-hoc,small,2026,3,22,12,0.0014392059553349,2.543846153846154,low,0.29,3.3958,0.403,1.0,1.0,1.0,4.0888
188,job_23,12.09,592.82,1508,2026-03-22,gcp,us-west-2,high,batch,large,2026,3,22,12,0.0080172413793103,9.2725,high,11.969100000000001,11.8564,1.508,1.1,2.0,0.9,25.3335
128,job_46,0.37,195.59,390,2026-03-22,aws,us-west-2,low,batch,small,2026,3,22,12,0.0009487179487179,1.4877419354838708,low,0.20350000000000001,3.9118,0.39,1.1,1.0,1.0,4.505299999999999
62,job_23,2.55,187.37,391,2026-03-22,aws,us-west-2,low,batch,large,2026,3,22,12,0.0065217391304347,2.823478260869565,medium,2.805,3.7474000000000003,0.391,1.1,2.0,1.0,6.9434000000000005
200,job_22,0.95,43.05,84,2026-03-22,aws,sa-east-1,medium,batch,small,2026,3,22,12,0.0113095238095238,3.313333333333333,low,0.57,0.861,0.084,1.2,1.0,1.0,1.5150000000000001
11,job_15,18.91,44.94,1104,2026-03-22,gcp,us-east-1,high,streaming,large,2026,3,22,12,0.0171286231884057,9.243636363636362,high,17.019000000000002,0.8987999999999999,1.104,1.0,2.0,0.9,19.021800000000002
